"fonte","tipo","termo","conteudo","relevancia","regiao","cliente","fonte_busca","categoria","data_coleta","valor","url","buscador","posicao","descricao","canal","channelId","channelUrl","video_id","views","likes","dislikes","favorites","commentCount","duration","dimension","definition","caption","licensedContent","contentRating","projection","thumbnail_default","thumbnail_medium","thumbnail_high","thumbnail_standard","thumbnail_maxres","publicado_em","tags","categoryId","defaultLanguage","defaultAudioLanguage","liveBroadcastContent","topicIds","topicCategories","recordingDate","locationDescription","actualStartTime","actualEndTime","scheduledStartTime","scheduledEndTime","concurrentViewers","activeLiveChatId","uploadStatus","privacyStatus","license","embeddable","publicStatsViewable","madeForKids","autor","autorId","autorUrl","replyCount","totalReplyCount","canReply","isPublic","video_titulo","atualizado_em","replies_count","desenvolvedor","rating","ratings_count","reviews_count","installs","price","currency","genre","contentRatingDescription","familyGenre","familyGenreId","icon","headerImage","screenshots","video","videoImage","descriptionHTML","developerId","developerEmail","developerWebsite","developerAddress","privacyPolicy","histogram","offersIAP","adSupported","recentChanges","permissions","whatsNew","released","app_id","version","updated","releaseNotes","currentVersionReleaseDate","screenshotUrls","ipadScreenshotUrls","appletvScreenshotUrls","artistId","languageCodesISO2A","privacyPolicyUrl","inAppPurchases","subscriptionInfo","title","app","thumbsUpCount","userId","date","replyContent","repliedAt"
"YouTube","comentario","cripto","Cái điệu nhảy của troll quen quen","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","0.0","","","","","","","","","","","","","","","","2025-08-11T16:36:41Z","","","","","","","","","","","","","","","","","","","","","","@HuongTranthi-o4z","UCYCjA27qEV10MLIRDPQD51A","http://www.youtube.com/@HuongTranthi-o4z","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-11T16:36:41Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","bro got super lucky turn rich buy anything he want","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","0.0","","","","","","","","","","","","","","","","2025-08-09T04:31:57Z","","","","","","","","","","","","","","","","","","","","","","@Itrapped-l2c","UC15SH5DjdrYh-I7Oo81XjoA","http://www.youtube.com/@Itrapped-l2c","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-09T04:31:57Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","😮","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","0.0","","","","","","","","","","","","","","","","2025-08-05T05:37:23Z","","","","","","","","","","","","","","","","","","","","","","@tamtranvan2453","UCaLIy7nWeBQqDxg8Vj1nsDA","http://www.youtube.com/@tamtranvan2453","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-05T05:37:23Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Hahahahhaha","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","0.0","","","","","","","","","","","","","","","","2025-08-04T19:15:48Z","","","","","","","","","","","","","","","","","","","","","","@Vareneshka","UCzKMZMC0yl8OV-za79YuN5Q","http://www.youtube.com/@Vareneshka","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-04T19:15:48Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","😮😮😮😮😮😊😊😊😊","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","0.0","","","","","","","","","","","","","","","","2025-08-07T10:51:16Z","","","","","","","","","","","","","","","","","","","","","","@ZiahSalazar","UCWcxg2ywp1dSPLi0kBbWjiA","http://www.youtube.com/@ZiahSalazar","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-07T10:51:16Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","😂😂😂😂😂😂😂🎉","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","0.0","","","","","","","","","","","","","","","","2025-08-15T00:04:14Z","","","","","","","","","","","","","","","","","","","","","","@MaibaTwist","UCCZuOHUauv3v0hkCjIvzHfA","http://www.youtube.com/@MaibaTwist","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-15T00:04:14Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","🎉🎉🎉🎉🎉🎉","","","","","","2025-12-12 03:10:54","","","","","","","","","DrfU1Aa8dK4","","0.0","","","","","","","","","","","","","","","","2025-08-11T10:29:47Z","","","","","","","","","","","","","","","","","","","","","","@JoseSantos-og4me","UCrmw0NDNqEk6EiyK67do1AA","http://www.youtube.com/@JoseSantos-og4me","0.0","0.0","True","True","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface","2025-08-11T10:29:47Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","number 1 supporter right here","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","70.0","","","","","","","","","","","","","","","","2025-05-12T17:02:51Z","","","","","","","","","","","","","","","","","","","","","","@JasonStar31","UCLMBHteMJ1USy3v7ZTH7XMQ","http://www.youtube.com/@JasonStar31","5.0","15.0","True","True","What awaits us in the crypto summer?","2025-05-12T17:02:51Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","That edit was fire 💥","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","64.0","","","","","","","","","","","","","","","","2025-05-18T02:55:02Z","","","","","","","","","","","","","","","","","","","","","","@DanielPagdanganan-r7u","UCLyLv8asFWjJF3FJbcEnvRQ","http://www.youtube.com/@DanielPagdanganan-r7u","5.0","13.0","True","True","What awaits us in the crypto summer?","2025-05-18T02:55:02Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Trading in real life:✅️ 
Trading in game:✅️","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","16.0","","","","","","","","","","","","","","","","2025-07-23T12:21:41Z","","","","","","","","","","","","","","","","","","","","","","@Limon4ik-t7d2n","UCp0fPKjxWLO4BoRtGbpnnHw","http://www.youtube.com/@Limon4ik-t7d2n","0.0","0.0","True","True","What awaits us in the crypto summer?","2025-07-23T12:21:41Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","I liked how the green bar synced with the sound. Very cool 👌💯","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","10.0","","","","","","","","","","","","","","","","2025-06-17T20:55:58Z","","","","","","","","","","","","","","","","","","","","","","@TOCHUKWUBENJAMIN-oh8sc","UCRBGzIdqHgg2QptFKrUaWiA","http://www.youtube.com/@TOCHUKWUBENJAMIN-oh8sc","0.0","0.0","True","True","What awaits us in the crypto summer?","2025-06-17T20:55:58Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","is so fire like all your edit","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","10.0","","","","","","","","","","","","","","","","2025-05-24T12:11:46Z","","","","","","","","","","","","","","","","","","","","","","@idiawheeler8105","UCub-Ee005N7tSTkx8gbBAJg","http://www.youtube.com/@idiawheeler8105","3.0","3.0","True","True","What awaits us in the crypto summer?","2025-05-24T12:11:46Z","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","""they see me earning they hate it""💀💀","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","5.0","","","","","","","","","","","","","","","","2025-05-17T06:22:05Z","","","","","","","","","","","","","","","","","","","","","","@erlynmamuri","UC4PvA5T5CZLZMqJrN6xIpkg","http://www.youtube.com/@erlynmamuri","0.0","0.0","True","True","What awaits us in the crypto summer?","2025-05-17T06:22:05Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","🔝🔝🔝🔝🔝💯💯🔝🔝🔝🔝","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","3.0","","","","","","","","","","","","","","","","2025-05-16T18:06:17Z","","","","","","","","","","","","","","","","","","","","","","@SIMONEBALLOCCO","UCMM1AZ86OvnfAr_zW6l35QQ","http://www.youtube.com/@SIMONEBALLOCCO","0.0","0.0","True","True","What awaits us in the crypto summer?","2025-05-16T18:06:17Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","❤❤❤❤😊😊😊","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","2.0","","","","","","","","","","","","","","","","2025-05-14T20:22:26Z","","","","","","","","","","","","","","","","","","","","","","@MarcelinaJuarez-vz1yw","UC065rUoMDRKjCQu7dzyNPMA","http://www.youtube.com/@MarcelinaJuarez-vz1yw","0.0","0.0","True","True","What awaits us in the crypto summer?","2025-05-14T20:22:26Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","❤❤❤","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","2.0","","","","","","","","","","","","","","","","2025-05-16T12:04:06Z","","","","","","","","","","","","","","","","","","","","","","@reynavallado8593","UCyFt-ZveozUvZwGm116NlvA","http://www.youtube.com/@reynavallado8593","0.0","0.0","True","True","What awaits us in the crypto summer?","2025-05-16T12:04:06Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","FIRE GUYYYYYYYY❤❤❤❤❤❤❤😢😢😢","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","2.0","","","","","","","","","","","","","","","","2025-05-20T06:19:57Z","","","","","","","","","","","","","","","","","","","","","","@NelsonBragais-v4r","UCvojXyvpU-HtpDF150SzoIQ","http://www.youtube.com/@NelsonBragais-v4r","0.0","0.0","True","True","What awaits us in the crypto summer?","2025-05-20T06:19:57Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","im sad of the throwig the frech fries in the boy😭😭😭","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","2.0","","","","","","","","","","","","","","","","2025-05-19T09:42:15Z","","","","","","","","","","","","","","","","","","","","","","@IloveJandel_roblox","UCjk3TbLjxZqaUdISCwUGpmA","http://www.youtube.com/@IloveJandel_roblox","0.0","0.0","True","True","What awaits us in the crypto summer?","2025-05-19T09:42:15Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","skill❌
chance✔️","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","1.0","","","","","","","","","","","","","","","","2025-11-04T15:50:15Z","","","","","","","","","","","","","","","","","","","","","","@iCrazyCod","UCdQsa3KwES1Okg3oYPiWhJQ","http://www.youtube.com/@iCrazyCod","0.0","0.0","True","True","What awaits us in the crypto summer?","2025-11-04T15:50:15Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Fire video that was a fire vide🔥🔥","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","1.0","","","","","","","","","","","","","","","","2025-05-28T14:42:30Z","","","","","","","","","","","","","","","","","","","","","","@radhakv-m9t","UC-jn5vpRhTC-yMQTzCF0ckg","http://www.youtube.com/@radhakv-m9t","0.0","0.0","True","True","What awaits us in the crypto summer?","2025-05-28T14:42:30Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","💯💯💯💯","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","1.0","","","","","","","","","","","","","","","","2025-05-16T20:32:28Z","","","","","","","","","","","","","","","","","","","","","","@MauriceDavis-c7h6y","UCj5nZ10QITRTR5zR2HwKEFw","http://www.youtube.com/@MauriceDavis-c7h6y","0.0","0.0","True","True","What awaits us in the crypto summer?","2025-05-16T20:32:28Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","He didn't even wipe his butt😂","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","1.0","","","","","","","","","","","","","","","","2025-05-16T21:45:20Z","","","","","","","","","","","","","","","","","","","","","","@NicolasaPadilla-v4r","UCaEYGN_1G_4az3MJqqNDYYQ","http://www.youtube.com/@NicolasaPadilla-v4r","0.0","0.0","True","True","What awaits us in the crypto summer?","2025-05-16T21:45:20Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Bro eres mi YouTube  favorito ❤","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","1.0","","","","","","","","","","","","","","","","2025-05-29T20:10:47Z","","","","","","","","","","","","","","","","","","","","","","@JorgeMatiasCarbajal","UC_IcnHkM9g0KnKEvVFqSQXg","http://www.youtube.com/@JorgeMatiasCarbajal","0.0","0.0","True","True","What awaits us in the crypto summer?","2025-05-29T20:10:47Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Bro said finally","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","1.0","","","","","","","","","","","","","","","","2025-05-20T11:45:23Z","","","","","","","","","","","","","","","","","","","","","","@Jazzen6454","UCVYaE1R64ZIGLjoQXP38EIA","http://www.youtube.com/@Jazzen6454","0.0","0.0","True","True","What awaits us in the crypto summer?","2025-05-20T11:45:23Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","AYO that was fire","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","1.0","","","","","","","","","","","","","","","","2025-05-30T03:52:51Z","","","","","","","","","","","","","","","","","","","","","","@atoinettetwtwtgshsh","UCjqpO0jnXb5QlE3BW1Mjc9A","http://www.youtube.com/@atoinettetwtwtgshsh","0.0","0.0","True","True","What awaits us in the crypto summer?","2025-05-30T03:52:51Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","🎉🎉🎉🎉","","","","","","2025-12-12 03:10:54","","","","","","","","","LtSBjRP-x_8","","1.0","","","","","","","","","","","","","","","","2025-05-18T07:59:10Z","","","","","","","","","","","","","","","","","","","","","","@МедетБисенов-с4ъ","UCTj45HpJl2bo9dDmTd7oqGA","http://www.youtube.com/@%D0%9C%D0%B5%D0%B4%D0%B5%D1%82%D0%91%D0%B8%D1%81%D0%B5%D0%BD%D0%BE%D0%B2-%D1%814%D1%8A","0.0","0.0","True","True","What awaits us in the crypto summer?","2025-05-18T07:59:10Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
